,KEY,OI,CLOSE,EXPIRY_DT,SCRIP_CODE
311,BANKNIFTY_24-May-2018_27300.0_PE,0.0,1394.0,24-May-2018,39068.0
312,BANKNIFTY_24-May-2018_27400.0_CE,7880.0,6.55,24-May-2018,39069.0
313,BANKNIFTY_24-May-2018_27400.0_PE,0.0,1487.5,24-May-2018,39072.0
314,BANKNIFTY_24-May-2018_27500.0_CE,100640.0,6.2,24-May-2018,39073.0
315,BANKNIFTY_24-May-2018_22100.0_CE,0.0,1980.35,24-May-2018,45196.0
316,BANKNIFTY_24-May-2018_22100.0_PE,0.0,148.85,24-May-2018,45197.0
317,BANKNIFTY_24-May-2018_22200.0_CE,0.0,1898.7,24-May-2018,45198.0
318,BANKNIFTY_24-May-2018_22200.0_PE,0.0,166.0,24-May-2018,45199.0
319,BANKNIFTY_24-May-2018_22300.0_CE,0.0,1818.45,24-May-2018,45200.0
320,BANKNIFTY_24-May-2018_22300.0_PE,0.0,184.6,24-May-2018,45203.0
321,BANKNIFTY_24-May-2018_22400.0_CE,0.0,1739.8,24-May-2018,45204.0
322,BANKNIFTY_24-May-2018_22400.0_PE,0.0,204.75,24-May-2018,45206.0
323,BANKNIFTY_24-May-2018_22500.0_CE,0.0,2035.65,24-May-2018,45035.0
324,BANKNIFTY_24-May-2018_22500.0_PE,0.0,115.9,24-May-2018,45036.0
325,BANKNIFTY_24-May-2018_22600.0_CE,0.0,1951.5,24-May-2018,45037.0
326,BANKNIFTY_24-May-2018_22600.0_PE,0.0,130.5,24-May-2018,45038.0
327,BANKNIFTY_24-May-2018_22700.0_CE,0.0,1868.8,24-May-2018,45039.0
328,BANKNIFTY_24-May-2018_22700.0_PE,0.0,146.55,24-May-2018,45040.0
329,BANKNIFTY_24-May-2018_22800.0_CE,0.0,1787.5,24-May-2018,45041.0
330,BANKNIFTY_24-May-2018_22800.0_PE,0.0,164.05,24-May-2018,45047.0
331,BANKNIFTY_24-May-2018_22900.0_CE,0.0,1707.8,24-May-2018,45048.0
332,BANKNIFTY_24-May-2018_22900.0_PE,0.0,183.05,24-May-2018,45049.0
333,BANKNIFTY_24-May-2018_23000.0_CE,0.0,1629.7,24-May-2018,45051.0
334,BANKNIFTY_24-May-2018_27500.0_PE,80.0,1100.0,24-May-2018,39075.0
335,BANKNIFTY_24-May-2018_27600.0_CE,3720.0,5.4,24-May-2018,39555.0
336,BANKNIFTY_24-May-2018_27600.0_PE,7200.0,924.45,24-May-2018,39557.0
337,BANKNIFTY_24-May-2018_27700.0_CE,0.0,18.15,24-May-2018,39560.0
338,BANKNIFTY_24-May-2018_27700.0_PE,0.0,1548.0,24-May-2018,39566.0
339,BANKNIFTY_24-May-2018_27800.0_CE,0.0,12.0,24-May-2018,39947.0
340,BANKNIFTY_24-May-2018_27800.0_PE,0.0,1582.25,24-May-2018,39952.0
341,BANKNIFTY_24-May-2018_27900.0_CE,0.0,7.55,24-May-2018,35020.0
342,BANKNIFTY_24-May-2018_27900.0_PE,0.0,1438.55,24-May-2018,35022.0
343,BANKNIFTY_24-May-2018_28000.0_CE,6640.0,2.4,24-May-2018,35024.0
344,BANKNIFTY_24-May-2018_28000.0_PE,0.0,1536.15,24-May-2018,35026.0
345,BANKNIFTY_24-May-2018_28100.0_CE,0.0,2.7,24-May-2018,41424.0
346,BANKNIFTY_24-May-2018_28100.0_PE,0.0,1576.3,24-May-2018,41425.0
347,BANKNIFTY_24-May-2018_24300.0_PE,0.0,646.5,24-May-2018,45161.0
348,BANKNIFTY_24-May-2018_24400.0_CE,0.0,738.45,24-May-2018,45162.0
349,BANKNIFTY_24-May-2018_24400.0_PE,0.0,695.2,24-May-2018,45163.0
350,BANKNIFTY_24-May-2018_24500.0_CE,600.0,1715.55,24-May-2018,45164.0
351,BANKNIFTY_24-May-2018_24500.0_PE,15920.0,8.0,24-May-2018,45165.0
352,BANKNIFTY_24-May-2018_24600.0_CE,0.0,645.05,24-May-2018,45166.0
353,BANKNIFTY_24-May-2018_24600.0_PE,120.0,16.2,24-May-2018,45167.0
354,BANKNIFTY_24-May-2018_24700.0_CE,0.0,601.55,24-May-2018,45168.0
355,BANKNIFTY_24-May-2018_24700.0_PE,40.0,150.0,24-May-2018,45169.0
356,BANKNIFTY_24-May-2018_24800.0_CE,0.0,560.2,24-May-2018,45170.0
357,BANKNIFTY_24-May-2018_24800.0_PE,0.0,911.95,24-May-2018,45171.0
358,BANKNIFTY_24-May-2018_24900.0_CE,0.0,520.85,24-May-2018,45172.0
359,BANKNIFTY_24-May-2018_24900.0_PE,400.0,400.0,24-May-2018,45173.0
360,BANKNIFTY_24-May-2018_25000.0_CE,120.0,1168.65,24-May-2018,45174.0
361,BANKNIFTY_24-May-2018_25000.0_PE,70880.0,17.15,24-May-2018,45175.0
362,BANKNIFTY_24-May-2018_25100.0_CE,0.0,448.3,24-May-2018,45176.0
363,BANKNIFTY_24-May-2018_25100.0_PE,2040.0,17.7,24-May-2018,45223.0
364,BANKNIFTY_24-May-2018_25200.0_CE,0.0,415.0,24-May-2018,45224.0
365,BANKNIFTY_24-May-2018_25200.0_PE,160.0,22.3,24-May-2018,45253.0
366,INDIAVIX_29-May-2018_0.0_XX,0.0,1405.75,29-May-2018,
367,NIFTYPSE_31-May-2018_0.0_XX,0.0,4077.45,31-May-2018,
368,NIFTYMID50_31-May-2018_0.0_XX,591800.0,5142.0,31-May-2018,
369,NIFTYIT_31-May-2018_0.0_XX,58950.0,13569.0,31-May-2018,
370,NIFTYINFRA_31-May-2018_0.0_XX,0.0,3441.1,31-May-2018,
371,NIFTYCPSE_31-May-2018_0.0_XX,0.0,2627.4,31-May-2018,
372,NIFTY_31-May-2018_0.0_XX,23602875.0,10761.25,31-May-2018,
373,BANKNIFTY_31-May-2018_0.0_XX,3063560.0,26218.05,31-May-2018,
374,ZEEL_31-May-2018_0.0_XX,9148100.0,577.1,31-May-2018,
375,YESBANK_31-May-2018_0.0_XX,41937000.0,349.95,31-May-2018,
376,WOCKPHARMA_31-May-2018_0.0_XX,3453300.0,703.05,31-May-2018,
377,WIPRO_31-May-2018_0.0_XX,29892000.0,274.8,31-May-2018,
378,VOLTAS_31-May-2018_0.0_XX,3900000.0,594.4,31-May-2018,
379,VGUARD_31-May-2018_0.0_XX,2454000.0,237.15,31-May-2018,
380,VEDL_31-May-2018_0.0_XX,43405250.0,279.95,31-May-2018,
381,UPL_31-May-2018_0.0_XX,12484800.0,727.25,31-May-2018,
382,UNIONBANK_31-May-2018_0.0_XX,32856000.0,84.8,31-May-2018,
383,ULTRACEMCO_31-May-2018_0.0_XX,1792400.0,4009.4,31-May-2018,
384,UJJIVAN_31-May-2018_0.0_XX,6331200.0,397.1,31-May-2018,
385,UBL_31-May-2018_0.0_XX,1364300.0,1120.85,31-May-2018,
386,TVSMOTOR_31-May-2018_0.0_XX,5095000.0,606.9,31-May-2018,
387,TV18BRDCST_31-May-2018_0.0_XX,81906000.0,58.1,31-May-2018,
388,TORNTPOWER_31-May-2018_0.0_XX,4098000.0,227.2,31-May-2018,
389,TORNTPHARM_31-May-2018_0.0_XX,408500.0,1363.75,31-May-2018,
390,TITAN_31-May-2018_0.0_XX,12855000.0,935.4,31-May-2018,
391,TECHM_31-May-2018_0.0_XX,15218400.0,676.3,31-May-2018,
392,TCS_31-May-2018_0.0_XX,5700000.0,3509.05,31-May-2018,
393,TATASTEEL_31-May-2018_0.0_XX,21303819.0,624.35,31-May-2018,
394,TATAPOWER_31-May-2018_0.0_XX,48087000.0,81.55,31-May-2018,
395,TATAMTRDVR_31-May-2018_0.0_XX,22700000.0,183.45,31-May-2018,
396,TATAMOTORS_31-May-2018_0.0_XX,82495500.0,311.7,31-May-2018,
397,TATAGLOBAL_31-May-2018_0.0_XX,25249500.0,242.1,31-May-2018,
398,TATAELXSI_31-May-2018_0.0_XX,2207200.0,1172.0,31-May-2018,
399,TATACOMM_31-May-2018_0.0_XX,6281600.0,625.85,31-May-2018,
400,TATACHEM_31-May-2018_0.0_XX,4697250.0,733.85,31-May-2018,
401,SYNDIBANK_31-May-2018_0.0_XX,32382000.0,44.05,31-May-2018,
402,SUZLON_31-May-2018_0.0_XX,276675000.0,9.1,31-May-2018,
403,SUNTV_31-May-2018_0.0_XX,6358000.0,982.7,31-May-2018,
404,SUNPHARMA_31-May-2018_0.0_XX,54895500.0,473.15,31-May-2018,
405,STAR_31-May-2018_0.0_XX,2580600.0,500.45,31-May-2018,
406,SRTRANSFIN_31-May-2018_0.0_XX,3995400.0,1441.05,31-May-2018,
407,SRF_31-May-2018_0.0_XX,460500.0,2268.65,31-May-2018,
408,SREINFRA_31-May-2018_0.0_XX,17330000.0,74.5,31-May-2018,
409,SOUTHBANK_31-May-2018_0.0_XX,146781489.0,26.3,31-May-2018,
410,SIEMENS_31-May-2018_0.0_XX,1340000.0,1060.95,31-May-2018,
411,SHREECEM_31-May-2018_0.0_XX,71300.0,16480.15,31-May-2018,
412,SBIN_31-May-2018_0.0_XX,77610000.0,242.05,31-May-2018,
413,SAIL_31-May-2018_0.0_XX,98664000.0,74.25,31-May-2018,
414,RPOWER_31-May-2018_0.0_XX,54158000.0,33.45,31-May-2018,
415,RNAVAL_31-May-2018_0.0_XX,37908000.0,12.9,31-May-2018,
416,REPCOHOME_31-May-2018_0.0_XX,764100.0,593.95,31-May-2018,
417,RELINFRA_31-May-2018_0.0_XX,9822800.0,385.25,31-May-2018,
418,RELIANCE_31-May-2018_0.0_XX,47365000.0,961.1,31-May-2018,
419,RELCAPITAL_31-May-2018_0.0_XX,12866250.0,376.25,31-May-2018,
420,RECLTD_31-May-2018_0.0_XX,37746000.0,115.6,31-May-2018,
421,RCOM_31-May-2018_0.0_XX,119028000.0,10.6,31-May-2018,
422,RBLBANK_31-May-2018_0.0_XX,4124000.0,514.5,31-May-2018,
423,RAYMOND_31-May-2018_0.0_XX,5161600.0,1071.9,31-May-2018,
424,RAMCOCEM_31-May-2018_0.0_XX,1300000.0,826.25,31-May-2018,
425,PVR_31-May-2018_0.0_XX,943600.0,1423.0,31-May-2018,
426,PTC_31-May-2018_0.0_XX,30640000.0,92.4,31-May-2018,
427,POWERGRID_31-May-2018_0.0_XX,28392000.0,212.95,31-May-2018,
428,PNB_31-May-2018_0.0_XX,74468000.0,75.75,31-May-2018,
429,PIDILITIND_31-May-2018_0.0_XX,1641000.0,1098.5,31-May-2018,
430,PFC_31-May-2018_0.0_XX,78900000.0,76.95,31-May-2018,
431,PETRONET_31-May-2018_0.0_XX,27066000.0,204.15,31-May-2018,
432,PEL_31-May-2018_0.0_XX,2090746.0,2431.65,31-May-2018,
433,PCJEWELLER_31-May-2018_0.0_XX,8209500.0,172.2,31-May-2018,
434,PAGEIND_31-May-2018_0.0_XX,50050.0,23668.3,31-May-2018,
435,ORIENTBANK_31-May-2018_0.0_XX,15972000.0,79.1,31-May-2018,
436,ONGC_31-May-2018_0.0_XX,36007500.0,186.9,31-May-2018,
437,OIL_31-May-2018_0.0_XX,2698806.0,238.4,31-May-2018,
438,OFSS_31-May-2018_0.0_XX,137850.0,4005.85,31-May-2018,
439,NTPC_31-May-2018_0.0_XX,40492000.0,170.6,31-May-2018,
440,NMDC_31-May-2018_0.0_XX,27900000.0,116.1,31-May-2018,
441,NIITTECH_31-May-2018_0.0_XX,2396250.0,1082.05,31-May-2018,
442,NHPC_31-May-2018_0.0_XX,29808000.0,26.55,31-May-2018,
443,NESTLEIND_31-May-2018_0.0_XX,305800.0,9669.7,31-May-2018,
444,NCC_31-May-2018_0.0_XX,39600000.0,107.45,31-May-2018,
445,NBCC_31-May-2018_0.0_XX,18078000.0,98.35,31-May-2018,
446,NATIONALUM_31-May-2018_0.0_XX,50832000.0,75.65,31-May-2018,
447,MUTHOOTFIN_31-May-2018_0.0_XX,1984500.0,421.6,31-May-2018,
448,MRPL_31-May-2018_0.0_XX,5535000.0,105.8,31-May-2018,
449,MRF_31-May-2018_0.0_XX,34695.0,75204.3,31-May-2018,
450,MOTHERSUMI_31-May-2018_0.0_XX,13512000.0,334.35,31-May-2018,
451,MINDTREE_31-May-2018_0.0_XX,4206000.0,1011.3,31-May-2018,
452,MGL_31-May-2018_0.0_XX,2890800.0,866.65,31-May-2018,
453,MFSL_31-May-2018_0.0_XX,2830000.0,491.7,31-May-2018,
454,MCX_31-May-2018_0.0_XX,3496000.0,792.6,31-May-2018,
455,MCDOWELL-N_31-May-2018_0.0_XX,2491500.0,3232.7,31-May-2018,
456,MARUTI_31-May-2018_0.0_XX,2919225.0,8718.2,31-May-2018,
457,MARICO_31-May-2018_0.0_XX,5421000.0,319.1,31-May-2018,
458,MANAPPURAM_31-May-2018_0.0_XX,17604000.0,115.55,31-May-2018,
459,M&MFIN_31-May-2018_0.0_XX,9958750.0,466.75,31-May-2018,
460,M&M_31-May-2018_0.0_XX,13481000.0,856.95,31-May-2018,
461,LUPIN_31-May-2018_0.0_XX,13978800.0,769.45,31-May-2018,
462,LT_31-May-2018_0.0_XX,12607500.0,1367.7,31-May-2018,
463,LICHSGFIN_31-May-2018_0.0_XX,14322000.0,498.95,31-May-2018,
464,L&TFH_31-May-2018_0.0_XX,32494500.0,174.2,31-May-2018,
465,KTKBANK_31-May-2018_0.0_XX,25897000.0,117.3,31-May-2018,
466,KSCL_31-May-2018_0.0_XX,2244000.0,510.3,31-May-2018,
467,KPIT_31-May-2018_0.0_XX,8352000.0,262.5,31-May-2018,
468,KOTAKBANK_31-May-2018_0.0_XX,15593600.0,1282.7,31-May-2018,
469,KAJARIACER_31-May-2018_0.0_XX,1739200.0,545.25,31-May-2018,
470,JUSTDIAL_31-May-2018_0.0_XX,4293800.0,442.15,31-May-2018,
471,JUBLFOOD_31-May-2018_0.0_XX,2440750.0,2471.6,31-May-2018,
472,JSWSTEEL_31-May-2018_0.0_XX,68253000.0,337.45,31-May-2018,
473,JPASSOCIAT_31-May-2018_0.0_XX,216546000.0,17.7,31-May-2018,
474,JISLJALEQS_31-May-2018_0.0_XX,37980000.0,105.55,31-May-2018,
475,JINDALSTEL_31-May-2018_0.0_XX,30015000.0,255.25,31-May-2018,
476,JETAIRWAYS_31-May-2018_0.0_XX,7101600.0,446.05,31-May-2018,
477,ITC_31-May-2018_0.0_XX,55560000.0,281.95,31-May-2018,
478,IRB_31-May-2018_0.0_XX,20062500.0,253.75,31-May-2018,
479,IOC_31-May-2018_0.0_XX,38637000.0,166.75,31-May-2018,
480,INFY_31-May-2018_0.0_XX,40555200.0,1191.35,31-May-2018,
481,INFRATEL_31-May-2018_0.0_XX,7019300.0,314.9,31-May-2018,
482,INFIBEAM_31-May-2018_0.0_XX,27052000.0,166.5,31-May-2018,
483,INDUSINDBK_31-May-2018_0.0_XX,7857300.0,1921.75,31-May-2018,
484,INDIGO_31-May-2018_0.0_XX,3679800.0,1200.8,31-May-2018,
485,INDIANB_31-May-2018_0.0_XX,3866000.0,302.8,31-May-2018,
486,INDIACEM_31-May-2018_0.0_XX,24311000.0,134.0,31-May-2018,
487,IGL_31-May-2018_0.0_XX,7227000.0,269.95,31-May-2018,
488,IFCI_31-May-2018_0.0_XX,71126000.0,17.85,31-May-2018,
489,IDFCBANK_31-May-2018_0.0_XX,201987000.0,41.7,31-May-2018,
490,IDFC_31-May-2018_0.0_XX,156882000.0,52.25,31-May-2018,
491,IDEA_31-May-2018_0.0_XX,163079000.0,52.95,31-May-2018,
492,IDBI_31-May-2018_0.0_XX,66660000.0,62.3,31-May-2018,
493,ICICIPRULI_31-May-2018_0.0_XX,5799300.0,434.85,31-May-2018,
494,ICICIBANK_31-May-2018_0.0_XX,93596250.0,298.3,31-May-2018,
495,IBULHSGFIN_31-May-2018_0.0_XX,13285600.0,1190.4,31-May-2018,
496,HINDZINC_31-May-2018_0.0_XX,15235200.0,299.3,31-May-2018,
497,HINDUNILVR_31-May-2018_0.0_XX,9326400.0,1578.7,31-May-2018,
498,HINDPETRO_31-May-2018_0.0_XX,27403425.0,319.8,31-May-2018,
499,HINDALCO_31-May-2018_0.0_XX,40670000.0,240.25,31-May-2018,
500,HEXAWARE_31-May-2018_0.0_XX,6306000.0,431.2,31-May-2018,
501,HEROMOTOCO_31-May-2018_0.0_XX,1564200.0,3584.0,31-May-2018,
502,HDFCBANK_31-May-2018_0.0_XX,22709000.0,2028.85,31-May-2018,
503,HDFC_31-May-2018_0.0_XX,17182000.0,1921.65,31-May-2018,
504,HCLTECH_31-May-2018_0.0_XX,11929400.0,925.0,31-May-2018,
505,HCC_31-May-2018_0.0_XX,41400000.0,15.95,31-May-2018,
506,HAVELLS_31-May-2018_0.0_XX,5562000.0,547.2,31-May-2018,
507,GSFC_31-May-2018_0.0_XX,17995500.0,132.2,31-May-2018,
508,GRASIM_31-May-2018_0.0_XX,5987250.0,1086.7,31-May-2018,
509,GRANULES_31-May-2018_0.0_XX,14650000.0,97.0,31-May-2018,
510,GODREJIND_31-May-2018_0.0_XX,2337000.0,583.65,31-May-2018,
511,GODREJCP_31-May-2018_0.0_XX,2489600.0,1096.2,31-May-2018,
512,GODFRYPHLP_31-May-2018_0.0_XX,629500.0,821.5,31-May-2018,
513,GMRINFRA_31-May-2018_0.0_XX,288045000.0,18.35,31-May-2018,
514,GLENMARK_31-May-2018_0.0_XX,5514300.0,519.1,31-May-2018,
515,GAIL_31-May-2018_0.0_XX,14113764.0,331.8,31-May-2018,
516,FEDERALBNK_31-May-2018_0.0_XX,80756500.0,84.1,31-May-2018,
517,EXIDEIND_31-May-2018_0.0_XX,7732000.0,256.95,31-May-2018,
518,ESCORTS_31-May-2018_0.0_XX,4746500.0,961.75,31-May-2018,
519,EQUITAS_31-May-2018_0.0_XX,19833600.0,166.5,31-May-2018,
520,ENGINERSIN_31-May-2018_0.0_XX,9642500.0,146.05,31-May-2018,
521,EICHERMOT_31-May-2018_0.0_XX,186700.0,30705.4,31-May-2018,
522,DRREDDY_31-May-2018_0.0_XX,4942500.0,2003.5,31-May-2018,
523,DLF_31-May-2018_0.0_XX,40085000.0,206.45,31-May-2018,
524,DIVISLAB_31-May-2018_0.0_XX,2555200.0,1169.95,31-May-2018,
525,DISHTV_31-May-2018_0.0_XX,47887000.0,70.35,31-May-2018,
526,DHFL_31-May-2018_0.0_XX,26755500.0,618.15,31-May-2018,
527,DCBBANK_31-May-2018_0.0_XX,8410500.0,189.2,31-May-2018,
528,DALMIABHA_31-May-2018_0.0_XX,617700.0,2766.85,31-May-2018,
529,DABUR_31-May-2018_0.0_XX,14502500.0,375.5,31-May-2018,
530,CUMMINSIND_31-May-2018_0.0_XX,841800.0,738.35,31-May-2018,
531,CONCOR_31-May-2018_0.0_XX,1740000.0,1406.0,31-May-2018,
532,COLPAL_31-May-2018_0.0_XX,1486800.0,1173.15,31-May-2018,
533,COALINDIA_31-May-2018_0.0_XX,16942200.0,265.35,31-May-2018,
534,CIPLA_31-May-2018_0.0_XX,12744000.0,556.5,31-May-2018,
535,CHOLAFIN_31-May-2018_0.0_XX,1101500.0,1538.65,31-May-2018,
536,CHENNPETRO_31-May-2018_0.0_XX,3792000.0,300.2,31-May-2018,
537,CGPOWER_31-May-2018_0.0_XX,17400000.0,76.5,31-May-2018,
538,CESC_31-May-2018_0.0_XX,5646850.0,1043.95,31-May-2018,
539,CENTURYTEX_31-May-2018_0.0_XX,6316750.0,1068.25,31-May-2018,
540,CEATLTD_31-May-2018_0.0_XX,1860600.0,1416.15,31-May-2018,
541,CASTROLIND_31-May-2018_0.0_XX,12398400.0,175.25,31-May-2018,
542,CAPF_31-May-2018_0.0_XX,8020000.0,563.35,31-May-2018,
543,CANFINHOME_31-May-2018_0.0_XX,5741250.0,373.3,31-May-2018,
544,CANBK_31-May-2018_0.0_XX,11928000.0,241.7,31-May-2018,
545,CADILAHC_31-May-2018_0.0_XX,9049600.0,385.45,31-May-2018,
546,BRITANNIA_31-May-2018_0.0_XX,827600.0,5554.5,31-May-2018,
547,BPCL_31-May-2018_0.0_XX,12488400.0,400.05,31-May-2018,
548,BOSCHLTD_31-May-2018_0.0_XX,152225.0,18203.65,31-May-2018,
549,BIOCON_31-May-2018_0.0_XX,6638400.0,644.25,31-May-2018,
550,BHEL_31-May-2018_0.0_XX,43215000.0,79.55,31-May-2018,
551,BHARTIARTL_31-May-2018_0.0_XX,51608600.0,376.95,31-May-2018,
552,BHARATFORG_31-May-2018_0.0_XX,8859600.0,732.4,31-May-2018,
553,BHARATFIN_31-May-2018_0.0_XX,5564500.0,1177.05,31-May-2018,
554,BERGEPAINT_31-May-2018_0.0_XX,1595000.0,283.35,31-May-2018,
555,BEML_31-May-2018_0.0_XX,2307000.0,1101.9,31-May-2018,
556,BEL_31-May-2018_0.0_XX,33189750.0,122.25,31-May-2018,
557,BATAINDIA_31-May-2018_0.0_XX,2686200.0,764.15,31-May-2018,
558,BANKINDIA_31-May-2018_0.0_XX,26184000.0,95.3,31-May-2018,
559,BANKBARODA_31-May-2018_0.0_XX,53604000.0,132.75,31-May-2018,
560,BALRAMCHIN_31-May-2018_0.0_XX,16849000.0,59.95,31-May-2018,
561,BALKRISIND_31-May-2018_0.0_XX,1179200.0,1210.15,31-May-2018,
562,BAJFINANCE_31-May-2018_0.0_XX,5685000.0,1925.5,31-May-2018,
563,BAJAJFINSV_31-May-2018_0.0_XX,654750.0,5348.25,31-May-2018,
564,BAJAJ-AUTO_31-May-2018_0.0_XX,2095000.0,2820.15,31-May-2018,
565,AXISBANK_31-May-2018_0.0_XX,45537600.0,551.15,31-May-2018,
566,AUROPHARMA_31-May-2018_0.0_XX,21304000.0,604.6,31-May-2018,
567,ASIANPAINT_31-May-2018_0.0_XX,5997000.0,1325.2,31-May-2018,
568,ASHOKLEY_31-May-2018_0.0_XX,66430000.0,153.3,31-May-2018,
569,ARVIND_31-May-2018_0.0_XX,5474000.0,423.65,31-May-2018,
570,APOLLOTYRE_31-May-2018_0.0_XX,9246000.0,293.6,31-May-2018,
571,APOLLOHOSP_31-May-2018_0.0_XX,863000.0,1033.5,31-May-2018,
572,ANDHRABANK_31-May-2018_0.0_XX,23150000.0,35.35,31-May-2018,
573,AMBUJACEM_31-May-2018_0.0_XX,15947500.0,212.95,31-May-2018,
574,AMARAJABAT_31-May-2018_0.0_XX,1607200.0,865.15,31-May-2018,
575,ALBK_31-May-2018_0.0_XX,15190000.0,38.9,31-May-2018,
576,AJANTPHARM_31-May-2018_0.0_XX,1110500.0,1063.9,31-May-2018,
577,ADANIPOWER_31-May-2018_0.0_XX,92380000.0,21.75,31-May-2018,
578,ADANIPORTS_31-May-2018_0.0_XX,15420000.0,404.3,31-May-2018,
579,ADANIENT_31-May-2018_0.0_XX,14192000.0,123.55,31-May-2018,
580,ACC_31-May-2018_0.0_XX,2409200.0,1403.35,31-May-2018,
581,NIFTYPSE_31-May-2018_3600.0_CE,0.0,487.6,31-May-2018,51118.0
582,NIFTYPSE_31-May-2018_3500.0_PE,0.0,10.3,31-May-2018,51117.0
583,NIFTYPSE_31-May-2018_3700.0_CE,0.0,403.85,31-May-2018,51120.0
584,NIFTYPSE_31-May-2018_3700.0_PE,0.0,33.7,31-May-2018,51121.0
585,NIFTYPSE_31-May-2018_3800.0_CE,0.0,327.15,31-May-2018,51122.0
586,NIFTYPSE_31-May-2018_3800.0_PE,0.0,55.05,31-May-2018,51123.0
587,NIFTYPSE_31-May-2018_3900.0_CE,0.0,258.35,31-May-2018,51124.0
588,NIFTYPSE_31-May-2018_3900.0_PE,0.0,84.35,31-May-2018,51125.0
589,NIFTYPSE_31-May-2018_4000.0_CE,0.0,199.0,31-May-2018,51126.0
590,NIFTYPSE_31-May-2018_4000.0_PE,0.0,123.05,31-May-2018,51127.0
591,NIFTYPSE_31-May-2018_4100.0_CE,0.0,149.25,31-May-2018,51128.0
592,NIFTYPSE_31-May-2018_4100.0_PE,0.0,171.4,31-May-2018,51129.0
593,NIFTYPSE_31-May-2018_4200.0_CE,0.0,109.0,31-May-2018,51130.0
594,NIFTYPSE_31-May-2018_4200.0_PE,0.0,229.2,31-May-2018,51131.0
595,NIFTYPSE_31-May-2018_4300.0_CE,0.0,77.45,31-May-2018,51132.0
596,NIFTYPSE_31-May-2018_4300.0_PE,0.0,295.7,31-May-2018,51133.0
597,NIFTYPSE_31-May-2018_4400.0_CE,0.0,53.6,31-May-2018,51148.0
598,NIFTYPSE_31-May-2018_4400.0_PE,0.0,370.0,31-May-2018,51149.0
599,NIFTYPSE_31-May-2018_4500.0_CE,0.0,36.1,31-May-2018,51152.0
600,NIFTYPSE_31-May-2018_4500.0_PE,0.0,450.55,31-May-2018,51153.0
601,NIFTYPSE_31-May-2018_4600.0_CE,0.0,23.7,31-May-2018,51154.0
602,NIFTYPSE_31-May-2018_4600.0_PE,0.0,536.2,31-May-2018,51155.0
603,NIFTYPSE_31-May-2018_4700.0_CE,0.0,15.15,31-May-2018,51156.0
604,NIFTYPSE_31-May-2018_4700.0_PE,0.0,625.75,31-May-2018,51157.0
605,NIFTYPSE_31-May-2018_4800.0_CE,0.0,9.45,31-May-2018,51158.0
606,NIFTYPSE_31-May-2018_4800.0_PE,0.0,718.15,31-May-2018,51159.0
607,NIFTYPSE_31-May-2018_4900.0_CE,0.0,8.15,31-May-2018,35095.0
608,NIFTYPSE_31-May-2018_4900.0_PE,0.0,764.75,31-May-2018,35096.0
609,NIFTYPSE_31-May-2018_5000.0_CE,0.0,4.95,31-May-2018,35105.0
610,NIFTYPSE_31-May-2018_5000.0_PE,0.0,859.7,31-May-2018,35108.0
611,NIFTYPSE_31-May-2018_5100.0_CE,0.0,2.95,31-May-2018,35125.0
612,NIFTYPSE_31-May-2018_5100.0_PE,0.0,955.85,31-May-2018,35126.0
613,NIFTYPSE_31-May-2018_5200.0_CE,0.0,1.75,31-May-2018,35127.0
614,NIFTYPSE_31-May-2018_5200.0_PE,0.0,1052.75,31-May-2018,35138.0
615,NIFTYPSE_31-May-2018_5300.0_CE,0.0,1.0,31-May-2018,35139.0
616,NIFTYPSE_31-May-2018_5300.0_PE,0.0,1150.15,31-May-2018,35140.0
617,NIFTYPSE_31-May-2018_2800.0_CE,0.0,1250.7,31-May-2018,38827.0
618,NIFTYPSE_31-May-2018_2800.0_PE,0.0,0.05,31-May-2018,38830.0
619,NIFTYPSE_31-May-2018_2900.0_CE,0.0,1206.15,31-May-2018,35086.0
620,NIFTYPSE_31-May-2018_2900.0_PE,0.0,0.05,31-May-2018,35087.0
621,NIFTYPSE_31-May-2018_3000.0_CE,0.0,1108.05,31-May-2018,35090.0
622,NIFTYPSE_31-May-2018_3000.0_PE,0.0,0.1,31-May-2018,35091.0
623,NIFTYPSE_31-May-2018_3100.0_CE,0.0,1010.1,31-May-2018,35092.0
624,NIFTYPSE_31-May-2018_3100.0_PE,0.0,0.25,31-May-2018,35093.0
625,NIFTYPSE_31-May-2018_3200.0_CE,0.0,861.5,31-May-2018,51083.0
626,NIFTYPSE_31-May-2018_3200.0_PE,0.0,0.95,31-May-2018,51084.0
627,NIFTYPSE_31-May-2018_3300.0_CE,0.0,764.75,31-May-2018,51092.0
628,NIFTYPSE_31-May-2018_3300.0_PE,0.0,2.25,31-May-2018,51093.0
629,NIFTYPSE_31-May-2018_3400.0_CE,0.0,669.5,31-May-2018,51094.0
630,NIFTYPSE_31-May-2018_3400.0_PE,0.0,5.05,31-May-2018,51095.0
631,NIFTYPSE_31-May-2018_3500.0_CE,0.0,576.65,31-May-2018,51116.0
632,NIFTYPSE_31-May-2018_3600.0_PE,0.0,19.35,31-May-2018,51119.0
633,NIFTYMID50_31-May-2018_4400.0_CE,0.0,774.55,31-May-2018,51014.0
634,NIFTYMID50_31-May-2018_6700.0_PE,0.0,1202.85,31-May-2018,36447.0
635,NIFTYMID50_31-May-2018_4500.0_CE,0.0,691.45,31-May-2018,51022.0
