,KEY,EXPIRY_DT,SCRIP_CODE,OI4,CLOSE4,NET_CHG_IN_VAL4,AVG_PRICE4,OI5,CLOSE5,CHG_IN_OI5,NET_CHG_IN_VAL5,NEW_NET_VAL5,AVG_PRICE5
31718,INDIGO_26-Jul-2018_1400.0_CE,26-Jul-2018,68519.0,0.0,161.25,0.0,,0.0,161.25,0.0,0.0,0.0,
31719,INDIGO_26-Jul-2018_1400.0_PE,26-Jul-2018,68550.0,0.0,38.65,0.0,,0.0,38.65,0.0,0.0,0.0,
31720,INDIGO_26-Jul-2018_1450.0_CE,26-Jul-2018,68551.0,0.0,129.55,0.0,,0.0,129.55,0.0,0.0,0.0,
31721,INDIGO_26-Jul-2018_1450.0_PE,26-Jul-2018,68552.0,0.0,56.1,0.0,,0.0,56.1,0.0,0.0,0.0,
31722,INDIGO_26-Jul-2018_1500.0_CE,26-Jul-2018,68553.0,0.0,102.15,0.0,,0.0,102.15,0.0,0.0,0.0,
31723,INDIGO_26-Jul-2018_1500.0_PE,26-Jul-2018,68556.0,0.0,77.85,0.0,,0.0,77.85,0.0,0.0,0.0,
31724,INDIGO_26-Jul-2018_1550.0_CE,26-Jul-2018,68557.0,0.0,79.1,0.0,,0.0,79.1,0.0,0.0,0.0,
31725,INDIGO_26-Jul-2018_1550.0_PE,26-Jul-2018,68558.0,0.0,103.9,0.0,,0.0,103.9,0.0,0.0,0.0,
31726,INDIGO_26-Jul-2018_1700.0_CE,26-Jul-2018,68563.0,0.0,33.05,0.0,,0.0,33.05,0.0,0.0,0.0,
31727,INDIGO_26-Jul-2018_1700.0_PE,26-Jul-2018,68564.0,0.0,205.25,0.0,,0.0,205.25,0.0,0.0,0.0,
31728,INDIGO_26-Jul-2018_1750.0_CE,26-Jul-2018,68565.0,0.0,23.8,0.0,,0.0,23.8,0.0,0.0,0.0,
31729,INDIGO_26-Jul-2018_1750.0_PE,26-Jul-2018,68566.0,0.0,245.2,0.0,,0.0,245.2,0.0,0.0,0.0,
31730,INDIGO_26-Jul-2018_900.0_CE,26-Jul-2018,35581.0,0.0,523.7,0.0,,0.0,523.7,0.0,0.0,0.0,
31731,INDIGO_26-Jul-2018_900.0_PE,26-Jul-2018,35582.0,0.0,0.9,0.0,,0.0,0.9,0.0,0.0,0.0,
31732,INDIGO_26-Jul-2018_1600.0_CE,26-Jul-2018,68559.0,0.0,60.1,0.0,,0.0,60.1,0.0,0.0,0.0,
31733,INDIGO_26-Jul-2018_1600.0_PE,26-Jul-2018,68560.0,0.0,134.05,0.0,,0.0,134.05,0.0,0.0,0.0,
31734,INDIGO_26-Jul-2018_1650.0_CE,26-Jul-2018,68561.0,0.0,44.9,0.0,,0.0,44.9,0.0,0.0,0.0,
31735,INDIGO_26-Jul-2018_1650.0_PE,26-Jul-2018,68562.0,0.0,167.95,0.0,,0.0,167.95,0.0,0.0,0.0,
31736,INDIANB_26-Jul-2018_300.0_CE,26-Jul-2018,68366.0,0.0,35.95,0.0,,0.0,35.95,0.0,0.0,0.0,
31737,INDIANB_26-Jul-2018_290.0_PE,26-Jul-2018,68365.0,0.0,14.85,0.0,,0.0,14.85,0.0,0.0,0.0,
31738,INDIANB_26-Jul-2018_310.0_CE,26-Jul-2018,68368.0,0.0,30.8,0.0,,0.0,30.8,0.0,0.0,0.0,
31739,INDIANB_26-Jul-2018_310.0_PE,26-Jul-2018,68369.0,0.0,23.5,0.0,,0.0,23.5,0.0,0.0,0.0,
31740,INDIANB_26-Jul-2018_320.0_CE,26-Jul-2018,68370.0,0.0,26.15,0.0,,0.0,26.15,0.0,0.0,0.0,
31741,INDIANB_26-Jul-2018_320.0_PE,26-Jul-2018,68371.0,0.0,28.7,0.0,,0.0,28.7,0.0,0.0,0.0,
31742,INDIANB_26-Jul-2018_330.0_CE,26-Jul-2018,68372.0,0.0,22.1,0.0,,0.0,22.1,0.0,0.0,0.0,
31743,INDIANB_26-Jul-2018_330.0_PE,26-Jul-2018,68373.0,0.0,34.5,0.0,,0.0,34.5,0.0,0.0,0.0,
31744,INDIANB_26-Jul-2018_340.0_CE,26-Jul-2018,68374.0,0.0,18.55,0.0,,0.0,18.55,0.0,0.0,0.0,
31745,INDIANB_26-Jul-2018_340.0_PE,26-Jul-2018,68375.0,0.0,40.75,0.0,,0.0,40.75,0.0,0.0,0.0,
31746,INDIANB_26-Jul-2018_350.0_CE,26-Jul-2018,68376.0,0.0,15.45,0.0,,0.0,15.45,0.0,0.0,0.0,
31747,INDIANB_26-Jul-2018_350.0_PE,26-Jul-2018,68377.0,0.0,47.5,0.0,,0.0,47.5,0.0,0.0,0.0,
31748,INDIANB_26-Jul-2018_360.0_CE,26-Jul-2018,68378.0,0.0,12.85,0.0,,0.0,12.85,0.0,0.0,0.0,
31749,INDIANB_26-Jul-2018_360.0_PE,26-Jul-2018,68379.0,0.0,54.7,0.0,,0.0,54.7,0.0,0.0,0.0,
31750,INDIANB_26-Jul-2018_370.0_CE,26-Jul-2018,68380.0,0.0,10.6,0.0,,0.0,10.6,0.0,0.0,0.0,
31751,INDIANB_26-Jul-2018_370.0_PE,26-Jul-2018,68381.0,0.0,62.3,0.0,,0.0,62.3,0.0,0.0,0.0,
31752,INDIANB_26-Jul-2018_380.0_CE,26-Jul-2018,68382.0,0.0,8.7,0.0,,0.0,8.7,0.0,0.0,0.0,
31753,INDIANB_26-Jul-2018_380.0_PE,26-Jul-2018,68383.0,0.0,70.25,0.0,,0.0,70.25,0.0,0.0,0.0,
31754,INDIANB_26-Jul-2018_390.0_CE,26-Jul-2018,68384.0,0.0,7.15,0.0,,0.0,7.15,0.0,0.0,0.0,
31755,INDIANB_26-Jul-2018_390.0_PE,26-Jul-2018,68389.0,0.0,78.5,0.0,,0.0,78.5,0.0,0.0,0.0,
31756,INDIANB_26-Jul-2018_400.0_CE,26-Jul-2018,68390.0,0.0,5.8,0.0,,0.0,5.8,0.0,0.0,0.0,
31757,INDIANB_26-Jul-2018_400.0_PE,26-Jul-2018,68391.0,0.0,87.0,0.0,,0.0,87.0,0.0,0.0,0.0,
31758,INDIANB_26-Jul-2018_410.0_CE,26-Jul-2018,68392.0,0.0,4.7,0.0,,0.0,4.7,0.0,0.0,0.0,
31759,INDIANB_26-Jul-2018_410.0_PE,26-Jul-2018,68393.0,0.0,95.7,0.0,,0.0,95.7,0.0,0.0,0.0,
31760,INDIANB_26-Jul-2018_420.0_CE,26-Jul-2018,68394.0,0.0,3.8,0.0,,0.0,3.8,0.0,0.0,0.0,
31761,INDIANB_26-Jul-2018_420.0_PE,26-Jul-2018,68395.0,0.0,104.65,0.0,,0.0,104.65,0.0,0.0,0.0,
31762,INDIANB_26-Jul-2018_190.0_CE,26-Jul-2018,68305.0,0.0,125.4,0.0,,0.0,125.4,0.0,0.0,0.0,
31763,INDIANB_26-Jul-2018_190.0_PE,26-Jul-2018,68306.0,0.0,0.2,0.0,,0.0,0.2,0.0,0.0,0.0,
31764,INDIANB_26-Jul-2018_200.0_CE,26-Jul-2018,68307.0,0.0,115.75,0.0,,0.0,115.75,0.0,0.0,0.0,
31765,INDIANB_26-Jul-2018_200.0_PE,26-Jul-2018,68308.0,0.0,0.35,0.0,,0.0,0.35,0.0,0.0,0.0,
31766,INDIANB_26-Jul-2018_210.0_CE,26-Jul-2018,68309.0,0.0,106.2,0.0,,0.0,106.2,0.0,0.0,0.0,
31767,INDIANB_26-Jul-2018_210.0_PE,26-Jul-2018,68310.0,0.0,0.65,0.0,,0.0,0.65,0.0,0.0,0.0,
31768,INDIANB_26-Jul-2018_220.0_CE,26-Jul-2018,68311.0,0.0,96.85,0.0,,0.0,96.85,0.0,0.0,0.0,
31769,INDIANB_26-Jul-2018_220.0_PE,26-Jul-2018,68330.0,0.0,1.15,0.0,,0.0,1.15,0.0,0.0,0.0,
31770,INDIANB_26-Jul-2018_230.0_CE,26-Jul-2018,68331.0,0.0,87.75,0.0,,0.0,87.75,0.0,0.0,0.0,
31771,INDIANB_26-Jul-2018_230.0_PE,26-Jul-2018,68334.0,0.0,1.85,0.0,,0.0,1.85,0.0,0.0,0.0,
31772,INDIANB_26-Jul-2018_240.0_CE,26-Jul-2018,68335.0,0.0,78.95,0.0,,0.0,78.95,0.0,0.0,0.0,
31773,INDIANB_26-Jul-2018_240.0_PE,26-Jul-2018,68336.0,0.0,2.9,0.0,,0.0,2.9,0.0,0.0,0.0,
31774,INDIANB_26-Jul-2018_250.0_CE,26-Jul-2018,68337.0,0.0,70.55,0.0,,0.0,70.55,0.0,0.0,0.0,
31775,INDIANB_26-Jul-2018_250.0_PE,26-Jul-2018,68338.0,0.0,4.3,0.0,,0.0,4.3,0.0,0.0,0.0,
31776,INDIANB_26-Jul-2018_260.0_CE,26-Jul-2018,68339.0,0.0,62.55,0.0,,0.0,62.55,0.0,0.0,0.0,
31777,INDIANB_26-Jul-2018_260.0_PE,26-Jul-2018,68340.0,0.0,6.15,0.0,,0.0,6.15,0.0,0.0,0.0,
31778,INDIANB_26-Jul-2018_270.0_CE,26-Jul-2018,68341.0,0.0,55.1,0.0,,0.0,55.1,0.0,0.0,0.0,
31779,INDIANB_26-Jul-2018_270.0_PE,26-Jul-2018,68342.0,0.0,8.5,0.0,,0.0,8.5,0.0,0.0,0.0,
31780,INDIANB_26-Jul-2018_280.0_CE,26-Jul-2018,68362.0,0.0,48.15,0.0,,0.0,48.15,0.0,0.0,0.0,
31781,INDIANB_26-Jul-2018_280.0_PE,26-Jul-2018,68363.0,0.0,11.4,0.0,,0.0,11.4,0.0,0.0,0.0,
31782,INDIANB_26-Jul-2018_290.0_CE,26-Jul-2018,68364.0,0.0,41.75,0.0,,0.0,41.75,0.0,0.0,0.0,
31783,INDIANB_26-Jul-2018_300.0_PE,26-Jul-2018,68367.0,0.0,18.9,0.0,,0.0,18.9,0.0,0.0,0.0,
31784,INDIACEM_26-Jul-2018_155.0_CE,26-Jul-2018,68216.0,0.0,9.75,0.0,,0.0,9.75,0.0,0.0,0.0,
31785,INDIACEM_26-Jul-2018_155.0_PE,26-Jul-2018,68217.0,0.0,17.1,0.0,,0.0,17.1,0.0,0.0,0.0,
31786,INDIACEM_26-Jul-2018_160.0_CE,26-Jul-2018,68218.0,0.0,8.1,0.0,,0.0,8.1,0.0,0.0,0.0,
31787,INDIACEM_26-Jul-2018_160.0_PE,26-Jul-2018,68219.0,0.0,20.35,0.0,,0.0,20.35,0.0,0.0,0.0,
31788,INDIACEM_26-Jul-2018_165.0_CE,26-Jul-2018,68220.0,0.0,6.65,0.0,,0.0,6.65,0.0,0.0,0.0,
31789,INDIACEM_26-Jul-2018_165.0_PE,26-Jul-2018,68221.0,0.0,23.8,0.0,,0.0,23.8,0.0,0.0,0.0,
31790,INDIACEM_26-Jul-2018_170.0_CE,26-Jul-2018,68222.0,0.0,5.45,0.0,,0.0,5.45,0.0,0.0,0.0,
31791,INDIACEM_26-Jul-2018_170.0_PE,26-Jul-2018,68223.0,0.0,27.55,0.0,,0.0,27.55,0.0,0.0,0.0,
31792,INDIACEM_26-Jul-2018_175.0_CE,26-Jul-2018,68224.0,0.0,4.45,0.0,,0.0,4.45,0.0,0.0,0.0,
31793,INDIACEM_26-Jul-2018_175.0_PE,26-Jul-2018,68225.0,0.0,31.45,0.0,,0.0,31.45,0.0,0.0,0.0,
31794,INDIACEM_26-Jul-2018_180.0_CE,26-Jul-2018,68226.0,0.0,3.6,0.0,,0.0,3.6,0.0,0.0,0.0,
31795,INDIACEM_26-Jul-2018_180.0_PE,26-Jul-2018,68227.0,0.0,35.5,0.0,,0.0,35.5,0.0,0.0,0.0,
31796,INDIACEM_26-Jul-2018_185.0_CE,26-Jul-2018,68228.0,0.0,2.9,0.0,,0.0,2.9,0.0,0.0,0.0,
31797,INDIACEM_26-Jul-2018_185.0_PE,26-Jul-2018,68229.0,0.0,39.7,0.0,,0.0,39.7,0.0,0.0,0.0,
31798,INDIACEM_26-Jul-2018_190.0_CE,26-Jul-2018,68231.0,0.0,2.3,0.0,,0.0,2.3,0.0,0.0,0.0,
31799,INDIACEM_26-Jul-2018_190.0_PE,26-Jul-2018,68232.0,0.0,44.05,0.0,,0.0,44.05,0.0,0.0,0.0,
31800,INDIACEM_26-Jul-2018_195.0_CE,26-Jul-2018,68259.0,0.0,1.85,0.0,,0.0,1.85,0.0,0.0,0.0,
31801,INDIACEM_26-Jul-2018_195.0_PE,26-Jul-2018,68260.0,0.0,48.5,0.0,,0.0,48.5,0.0,0.0,0.0,
31802,INDIACEM_26-Jul-2018_200.0_CE,26-Jul-2018,68261.0,0.0,1.45,0.0,,0.0,1.45,0.0,0.0,0.0,
31803,INDIACEM_26-Jul-2018_200.0_PE,26-Jul-2018,68262.0,0.0,53.05,0.0,,0.0,53.05,0.0,0.0,0.0,
31804,INDIACEM_26-Jul-2018_120.0_CE,26-Jul-2018,68200.0,0.0,29.8,0.0,,0.0,29.8,0.0,0.0,0.0,
31805,INDIACEM_26-Jul-2018_120.0_PE,26-Jul-2018,68201.0,0.0,2.75,0.0,,0.0,2.75,0.0,0.0,0.0,
31806,INDIACEM_26-Jul-2018_125.0_CE,26-Jul-2018,68202.0,0.0,26.05,0.0,,0.0,26.05,0.0,0.0,0.0,
31807,INDIACEM_26-Jul-2018_125.0_PE,26-Jul-2018,68203.0,0.0,3.9,0.0,,0.0,3.9,0.0,0.0,0.0,
31808,INDIACEM_26-Jul-2018_105.0_CE,26-Jul-2018,68194.0,0.0,42.55,0.0,,0.0,42.55,0.0,0.0,0.0,
31809,INDIACEM_26-Jul-2018_105.0_PE,26-Jul-2018,68195.0,0.0,0.75,0.0,,0.0,0.75,0.0,0.0,0.0,
31810,INDIACEM_26-Jul-2018_110.0_CE,26-Jul-2018,68196.0,0.0,38.1,0.0,,0.0,38.1,0.0,0.0,0.0,
31811,INDIACEM_26-Jul-2018_110.0_PE,26-Jul-2018,68197.0,0.0,1.2,0.0,,0.0,1.2,0.0,0.0,0.0,
31812,INDIACEM_26-Jul-2018_115.0_CE,26-Jul-2018,68198.0,0.0,33.85,0.0,,0.0,33.85,0.0,0.0,0.0,
31813,INDIACEM_26-Jul-2018_115.0_PE,26-Jul-2018,68199.0,0.0,1.85,0.0,,0.0,1.85,0.0,0.0,0.0,
31814,INDIACEM_26-Jul-2018_130.0_CE,26-Jul-2018,68204.0,0.0,22.55,0.0,,0.0,22.55,0.0,0.0,0.0,
31815,INDIACEM_26-Jul-2018_130.0_PE,26-Jul-2018,68205.0,0.0,5.3,0.0,,0.0,5.3,0.0,0.0,0.0,
31816,INDIACEM_26-Jul-2018_135.0_CE,26-Jul-2018,68208.0,0.0,19.35,0.0,,0.0,19.35,0.0,0.0,0.0,
31817,INDIACEM_26-Jul-2018_135.0_PE,26-Jul-2018,68209.0,0.0,7.05,0.0,,0.0,7.05,0.0,0.0,0.0,
31818,INDIACEM_26-Jul-2018_140.0_CE,26-Jul-2018,68210.0,0.0,16.5,0.0,,0.0,16.5,0.0,0.0,0.0,
31819,INDIACEM_26-Jul-2018_140.0_PE,26-Jul-2018,68211.0,0.0,9.1,0.0,,0.0,9.1,0.0,0.0,0.0,
31820,INDIACEM_26-Jul-2018_145.0_CE,26-Jul-2018,68212.0,0.0,13.95,0.0,,0.0,13.95,0.0,0.0,0.0,
31821,INDIACEM_26-Jul-2018_145.0_PE,26-Jul-2018,68213.0,0.0,11.45,0.0,,0.0,11.45,0.0,0.0,0.0,
31822,INDIACEM_26-Jul-2018_150.0_CE,26-Jul-2018,68214.0,0.0,11.7,0.0,,0.0,11.7,0.0,0.0,0.0,
31823,INDIACEM_26-Jul-2018_150.0_PE,26-Jul-2018,68215.0,0.0,14.15,0.0,,0.0,14.15,0.0,0.0,0.0,
31824,IGL_26-Jul-2018_210.0_CE,26-Jul-2018,67687.0,0.0,89.0,0.0,,0.0,89.0,0.0,0.0,0.0,
31825,IGL_26-Jul-2018_370.0_PE,26-Jul-2018,68175.0,0.0,69.35,0.0,,0.0,69.35,0.0,0.0,0.0,
31826,IGL_26-Jul-2018_220.0_CE,26-Jul-2018,67700.0,0.0,79.25,0.0,,0.0,79.25,0.0,0.0,0.0,
31827,IGL_26-Jul-2018_220.0_PE,26-Jul-2018,67701.0,0.0,0.1,0.0,,0.0,0.1,0.0,0.0,0.0,
31828,IGL_26-Jul-2018_230.0_CE,26-Jul-2018,67702.0,0.0,69.6,0.0,,0.0,69.6,0.0,0.0,0.0,
31829,IGL_26-Jul-2018_230.0_PE,26-Jul-2018,67704.0,0.0,0.3,0.0,,0.0,0.3,0.0,0.0,0.0,
31830,IGL_26-Jul-2018_240.0_CE,26-Jul-2018,67712.0,0.0,60.1,0.0,,0.0,60.1,0.0,0.0,0.0,
31831,IGL_26-Jul-2018_240.0_PE,26-Jul-2018,67713.0,0.0,0.65,0.0,,0.0,0.65,0.0,0.0,0.0,
31832,IGL_26-Jul-2018_250.0_CE,26-Jul-2018,67791.0,0.0,50.95,0.0,,0.0,50.95,0.0,0.0,0.0,
31833,IGL_26-Jul-2018_250.0_PE,26-Jul-2018,67881.0,0.0,1.35,0.0,,0.0,1.35,0.0,0.0,0.0,
31834,IGL_26-Jul-2018_260.0_CE,26-Jul-2018,67908.0,0.0,42.3,0.0,,0.0,42.3,0.0,0.0,0.0,
31835,IGL_26-Jul-2018_260.0_PE,26-Jul-2018,68151.0,0.0,2.5,0.0,,0.0,2.5,0.0,0.0,0.0,
31836,IGL_26-Jul-2018_270.0_CE,26-Jul-2018,68152.0,0.0,34.3,0.0,,0.0,34.3,0.0,0.0,0.0,
31837,IGL_26-Jul-2018_270.0_PE,26-Jul-2018,68153.0,0.0,4.35,0.0,,0.0,4.35,0.0,0.0,0.0,
31838,IGL_26-Jul-2018_280.0_CE,26-Jul-2018,68154.0,0.0,27.15,0.0,,0.0,27.15,0.0,0.0,0.0,
31839,IGL_26-Jul-2018_280.0_PE,26-Jul-2018,68155.0,0.0,7.0,0.0,,0.0,7.0,0.0,0.0,0.0,
31840,IGL_26-Jul-2018_290.0_CE,26-Jul-2018,68156.0,0.0,20.95,0.0,,0.0,20.95,0.0,0.0,0.0,
31841,IGL_26-Jul-2018_290.0_PE,26-Jul-2018,68159.0,0.0,10.65,0.0,,0.0,10.65,0.0,0.0,0.0,
31842,IGL_26-Jul-2018_300.0_CE,26-Jul-2018,68160.0,0.0,15.75,0.0,,0.0,15.75,0.0,0.0,0.0,
31843,IGL_26-Jul-2018_300.0_PE,26-Jul-2018,68161.0,0.0,15.25,0.0,,0.0,15.25,0.0,0.0,0.0,
31844,IGL_26-Jul-2018_310.0_CE,26-Jul-2018,68162.0,0.0,11.5,0.0,,0.0,11.5,0.0,0.0,0.0,
31845,IGL_26-Jul-2018_310.0_PE,26-Jul-2018,68163.0,0.0,20.85,0.0,,0.0,20.85,0.0,0.0,0.0,
31846,IGL_26-Jul-2018_320.0_CE,26-Jul-2018,68164.0,0.0,8.2,0.0,,0.0,8.2,0.0,0.0,0.0,
31847,IGL_26-Jul-2018_320.0_PE,26-Jul-2018,68165.0,0.0,27.4,0.0,,0.0,27.4,0.0,0.0,0.0,
31848,IGL_26-Jul-2018_330.0_CE,26-Jul-2018,68166.0,0.0,5.75,0.0,,0.0,5.75,0.0,0.0,0.0,
31849,IGL_26-Jul-2018_330.0_PE,26-Jul-2018,68167.0,0.0,34.7,0.0,,0.0,34.7,0.0,0.0,0.0,
31850,IGL_26-Jul-2018_340.0_CE,26-Jul-2018,68168.0,0.0,3.9,0.0,,0.0,3.9,0.0,0.0,0.0,
31851,IGL_26-Jul-2018_340.0_PE,26-Jul-2018,68169.0,0.0,42.7,0.0,,0.0,42.7,0.0,0.0,0.0,
31852,IGL_26-Jul-2018_350.0_CE,26-Jul-2018,68170.0,0.0,2.6,0.0,,0.0,2.6,0.0,0.0,0.0,
31853,IGL_26-Jul-2018_350.0_PE,26-Jul-2018,68171.0,0.0,51.25,0.0,,0.0,51.25,0.0,0.0,0.0,
31854,IGL_26-Jul-2018_380.0_CE,26-Jul-2018,68176.0,0.0,0.65,0.0,,0.0,0.65,0.0,0.0,0.0,
31855,IGL_26-Jul-2018_380.0_PE,26-Jul-2018,68177.0,0.0,78.8,0.0,,0.0,78.8,0.0,0.0,0.0,
31856,IGL_26-Jul-2018_390.0_CE,26-Jul-2018,68178.0,0.0,0.4,0.0,,0.0,0.4,0.0,0.0,0.0,
31857,IGL_26-Jul-2018_390.0_PE,26-Jul-2018,68179.0,0.0,88.4,0.0,,0.0,88.4,0.0,0.0,0.0,
31858,IGL_26-Jul-2018_400.0_CE,26-Jul-2018,68180.0,0.0,0.25,0.0,,0.0,0.25,0.0,0.0,0.0,
31859,IGL_26-Jul-2018_400.0_PE,26-Jul-2018,68181.0,0.0,98.05,0.0,,0.0,98.05,0.0,0.0,0.0,
31860,IGL_26-Jul-2018_200.0_CE,26-Jul-2018,67644.0,0.0,98.8,0.0,,0.0,98.8,0.0,0.0,0.0,
31861,IGL_26-Jul-2018_200.0_PE,26-Jul-2018,67645.0,0.0,0.05,0.0,,0.0,0.05,0.0,0.0,0.0,
31862,IGL_26-Jul-2018_360.0_CE,26-Jul-2018,68172.0,0.0,1.7,0.0,,0.0,1.7,0.0,0.0,0.0,
31863,IGL_26-Jul-2018_360.0_PE,26-Jul-2018,68173.0,0.0,60.15,0.0,,0.0,60.15,0.0,0.0,0.0,
31864,IGL_26-Jul-2018_370.0_CE,26-Jul-2018,68174.0,0.0,1.05,0.0,,0.0,1.05,0.0,0.0,0.0,
31865,IGL_26-Jul-2018_210.0_PE,26-Jul-2018,67688.0,0.0,0.05,0.0,,0.0,0.05,0.0,0.0,0.0,
31866,IFCI_26-Jul-2018_22.5_CE,26-Jul-2018,67618.0,0.0,0.65,0.0,,0.0,0.65,0.0,0.0,0.0,
31867,IFCI_26-Jul-2018_20.0_PE,26-Jul-2018,67617.0,0.0,1.45,0.0,,0.0,1.45,0.0,0.0,0.0,
31868,IFCI_26-Jul-2018_25.0_CE,26-Jul-2018,67620.0,0.0,0.25,0.0,,0.0,0.25,0.0,0.0,0.0,
31869,IFCI_26-Jul-2018_25.0_PE,26-Jul-2018,67621.0,0.0,5.15,0.0,,0.0,5.15,0.0,0.0,0.0,
31870,IFCI_26-Jul-2018_27.5_CE,26-Jul-2018,67622.0,0.0,0.1,0.0,,0.0,0.1,0.0,0.0,0.0,
31871,IFCI_26-Jul-2018_27.5_PE,26-Jul-2018,67623.0,0.0,7.45,0.0,,0.0,7.45,0.0,0.0,0.0,
31872,IFCI_26-Jul-2018_30.0_CE,26-Jul-2018,67624.0,0.0,0.05,0.0,,0.0,0.05,0.0,0.0,0.0,
31873,IFCI_26-Jul-2018_30.0_PE,26-Jul-2018,67625.0,0.0,9.85,0.0,,0.0,9.85,0.0,0.0,0.0,
31874,IFCI_26-Jul-2018_32.5_CE,26-Jul-2018,67626.0,0.0,0.05,0.0,,0.0,0.05,0.0,0.0,0.0,
31875,IFCI_26-Jul-2018_32.5_PE,26-Jul-2018,67627.0,0.0,12.25,0.0,,0.0,12.25,0.0,0.0,0.0,
31876,IFCI_26-Jul-2018_35.0_CE,26-Jul-2018,67630.0,0.0,0.05,0.0,,0.0,0.05,0.0,0.0,0.0,
31877,IFCI_26-Jul-2018_35.0_PE,26-Jul-2018,67631.0,0.0,14.7,0.0,,0.0,14.7,0.0,0.0,0.0,
31878,IFCI_26-Jul-2018_37.5_CE,26-Jul-2018,67632.0,0.0,0.05,0.0,,0.0,0.05,0.0,0.0,0.0,
31879,IFCI_26-Jul-2018_37.5_PE,26-Jul-2018,67633.0,0.0,17.2,0.0,,0.0,17.2,0.0,0.0,0.0,
31880,IFCI_26-Jul-2018_40.0_CE,26-Jul-2018,67634.0,0.0,0.05,0.0,,0.0,0.05,0.0,0.0,0.0,
31881,IFCI_26-Jul-2018_40.0_PE,26-Jul-2018,67635.0,0.0,19.65,0.0,,0.0,19.65,0.0,0.0,0.0,
31882,IFCI_26-Jul-2018_42.5_CE,26-Jul-2018,67636.0,0.0,0.05,0.0,,0.0,0.05,0.0,0.0,0.0,
31883,IFCI_26-Jul-2018_42.5_PE,26-Jul-2018,67637.0,0.0,22.1,0.0,,0.0,22.1,0.0,0.0,0.0,
31884,IFCI_26-Jul-2018_45.0_CE,26-Jul-2018,67638.0,0.0,0.05,0.0,,0.0,0.05,0.0,0.0,0.0,
31885,IFCI_26-Jul-2018_45.0_PE,26-Jul-2018,67639.0,0.0,24.55,0.0,,0.0,24.55,0.0,0.0,0.0,
31886,IFCI_26-Jul-2018_5.0_CE,26-Jul-2018,67584.0,0.0,14.8,0.0,,0.0,14.8,0.0,0.0,0.0,
31887,IFCI_26-Jul-2018_5.0_PE,26-Jul-2018,67585.0,0.0,0.05,0.0,,0.0,0.05,0.0,0.0,0.0,
31888,IFCI_26-Jul-2018_7.5_CE,26-Jul-2018,67586.0,0.0,12.35,0.0,,0.0,12.35,0.0,0.0,0.0,
31889,IFCI_26-Jul-2018_7.5_PE,26-Jul-2018,67587.0,0.0,0.05,0.0,,0.0,0.05,0.0,0.0,0.0,
31890,IFCI_26-Jul-2018_10.0_CE,26-Jul-2018,67588.0,0.0,9.9,0.0,,0.0,9.9,0.0,0.0,0.0,
31891,IFCI_26-Jul-2018_10.0_PE,26-Jul-2018,67589.0,0.0,0.05,0.0,,0.0,0.05,0.0,0.0,0.0,
31892,IFCI_26-Jul-2018_12.5_CE,26-Jul-2018,67609.0,0.0,7.45,0.0,,0.0,7.45,0.0,0.0,0.0,
31893,IFCI_26-Jul-2018_12.5_PE,26-Jul-2018,67610.0,0.0,0.05,0.0,,0.0,0.05,0.0,0.0,0.0,
31894,IFCI_26-Jul-2018_15.0_CE,26-Jul-2018,67612.0,0.0,5.05,0.0,,0.0,5.05,0.0,0.0,0.0,
31895,IFCI_26-Jul-2018_15.0_PE,26-Jul-2018,67613.0,0.0,0.1,0.0,,0.0,0.1,0.0,0.0,0.0,
31896,IFCI_26-Jul-2018_17.5_CE,26-Jul-2018,67614.0,25000.0,0.4,0.0,0.0,25000.0,0.4,0.0,0.0,0.0,0.0
31897,IFCI_26-Jul-2018_17.5_PE,26-Jul-2018,67615.0,0.0,0.5,0.0,,0.0,0.5,0.0,0.0,0.0,
31898,IFCI_26-Jul-2018_20.0_CE,26-Jul-2018,67616.0,0.0,1.5,0.0,,0.0,1.5,0.0,0.0,0.0,
31899,IFCI_26-Jul-2018_22.5_PE,26-Jul-2018,67619.0,0.0,3.05,0.0,,0.0,3.05,0.0,0.0,0.0,
31900,IDFCBANK_26-Jul-2018_55.0_CE,26-Jul-2018,67529.0,0.0,0.45,0.0,,0.0,0.45,0.0,0.0,0.0,
31901,IDFCBANK_26-Jul-2018_52.5_PE,26-Jul-2018,67528.0,0.0,5.25,0.0,,0.0,5.25,0.0,0.0,0.0,
31902,IDFCBANK_26-Jul-2018_57.5_CE,26-Jul-2018,67565.0,0.0,0.2,0.0,,0.0,0.2,0.0,0.0,0.0,
31903,IDFCBANK_26-Jul-2018_57.5_PE,26-Jul-2018,67569.0,0.0,9.55,0.0,,0.0,9.55,0.0,0.0,0.0,
31904,IDFCBANK_26-Jul-2018_60.0_CE,26-Jul-2018,67570.0,0.0,0.1,0.0,,0.0,0.1,0.0,0.0,0.0,
31905,IDFCBANK_26-Jul-2018_60.0_PE,26-Jul-2018,67571.0,0.0,11.9,0.0,,0.0,11.9,0.0,0.0,0.0,
31906,IDFCBANK_26-Jul-2018_62.5_CE,26-Jul-2018,67572.0,0.0,0.05,0.0,,0.0,0.05,0.0,0.0,0.0,
31907,IDFCBANK_26-Jul-2018_62.5_PE,26-Jul-2018,67573.0,0.0,14.3,0.0,,0.0,14.3,0.0,0.0,0.0,
