,KEY,OI1,CLOSE1,EXPIRY_DT,SCRIP_CODE,TOTAL_VAL
38573,NIFTY_25-Jun-2020_8800.0_PE,31425.0,207.0,25-Jun-2020,46246.0,6504975.0
38574,NIFTY_25-Jun-2020_8900.0_CE,3300.0,2438.0,25-Jun-2020,46251.0,8045400.0
38575,NIFTY_25-Jun-2020_8900.0_PE,62475.0,135.3,25-Jun-2020,46255.0,8452867.5
38576,NIFTY_25-Jun-2020_9000.0_CE,2175.0,2317.0,25-Jun-2020,46256.0,5039475.0
38577,NIFTY_25-Jun-2020_9000.0_PE,339550.0,287.0,25-Jun-2020,46257.0,97450850.0
38578,NIFTY_25-Jun-2020_9100.0_CE,2775.0,2393.0,25-Jun-2020,46258.0,6640575.0
38579,NIFTY_25-Jun-2020_9100.0_PE,25575.0,294.0,25-Jun-2020,46259.0,7519050.0
38580,NIFTY_25-Jun-2020_9200.0_CE,8400.0,2470.0,25-Jun-2020,46261.0,20748000.0
38581,NIFTY_25-Jun-2020_9200.0_PE,63675.0,257.0,25-Jun-2020,46262.0,16364475.0
38582,NIFTY_25-Jun-2020_9300.0_CE,0.0,2585.0,25-Jun-2020,46263.0,0.0
38583,NIFTY_25-Jun-2020_9300.0_PE,23400.0,245.0,25-Jun-2020,46267.0,5733000.0
38584,NIFTY_25-Jun-2020_9400.0_CE,6525.0,2226.45,25-Jun-2020,46268.0,14527586.249999998
38585,NIFTY_25-Jun-2020_9400.0_PE,127125.0,191.0,25-Jun-2020,46269.0,24280875.0
38586,NIFTY_25-Jun-2020_9500.0_CE,7500.0,1665.0,25-Jun-2020,46270.0,12487500.0
38587,NIFTY_25-Jun-2020_9500.0_PE,61425.0,206.0,25-Jun-2020,46271.0,12653550.0
38588,NIFTY_25-Jun-2020_9600.0_CE,150.0,1799.0,25-Jun-2020,46272.0,269850.0
38589,NIFTY_25-Jun-2020_9600.0_PE,1488225.0,327.0,25-Jun-2020,46275.0,486649575.0
38590,NIFTY_25-Jun-2020_9700.0_CE,0.0,2443.0,25-Jun-2020,46276.0,0.0
38591,NIFTY_25-Jun-2020_9700.0_PE,11850.0,343.25,25-Jun-2020,46277.0,4067512.5
38592,NIFTY_25-Jun-2020_9800.0_CE,8250.0,1830.0,25-Jun-2020,46278.0,15097500.0
38593,NIFTY_25-Jun-2020_9800.0_PE,119775.0,405.0,25-Jun-2020,46279.0,48508875.0
38594,NIFTY_25-Jun-2020_9900.0_CE,0.0,2313.75,25-Jun-2020,46280.0,0.0
38595,NIFTY_25-Jun-2020_9900.0_PE,1555275.0,284.6,25-Jun-2020,46281.0,442631265.00000006
38596,NIFTY_25-Jun-2020_10000.0_CE,243000.0,1700.0,25-Jun-2020,46282.0,413100000.0
38597,NIFTY_25-Jun-2020_10000.0_PE,227250.0,408.45,25-Jun-2020,46283.0,92820262.5
38598,NIFTY_25-Jun-2020_10100.0_CE,0.0,2228.2,25-Jun-2020,46286.0,0.0
38599,NIFTY_25-Jun-2020_10100.0_PE,111600.0,474.0,25-Jun-2020,46287.0,52898400.0
38600,NIFTY_25-Jun-2020_10200.0_CE,0.0,2186.35,25-Jun-2020,46288.0,0.0
38601,NIFTY_25-Jun-2020_10200.0_PE,59400.0,303.0,25-Jun-2020,46290.0,17998200.0
38602,NIFTY_25-Jun-2020_10300.0_CE,0.0,2145.1,25-Jun-2020,46293.0,0.0
38603,NIFTY_25-Jun-2020_10300.0_PE,32925.0,670.0,25-Jun-2020,46294.0,22059750.0
38604,NIFTY_25-Jun-2020_10400.0_CE,0.0,2104.45,25-Jun-2020,46295.0,0.0
38605,NIFTY_25-Jun-2020_10400.0_PE,58500.0,486.0,25-Jun-2020,46296.0,28431000.0
38606,NIFTY_25-Jun-2020_10500.0_CE,0.0,2064.1,25-Jun-2020,46298.0,0.0
38607,NIFTY_25-Jun-2020_10500.0_PE,33150.0,259.8,25-Jun-2020,46299.0,8612370.0
38608,NIFTY_25-Jun-2020_10600.0_CE,0.0,2024.7,25-Jun-2020,46300.0,0.0
38609,NIFTY_25-Jun-2020_10600.0_PE,179250.0,620.0,25-Jun-2020,46303.0,111135000.0
38610,NIFTY_25-Jun-2020_10700.0_CE,0.0,1985.9,25-Jun-2020,46304.0,0.0
38611,NIFTY_25-Jun-2020_10700.0_PE,17925.0,635.0,25-Jun-2020,46305.0,11382375.0
38612,NIFTY_25-Jun-2020_10800.0_CE,0.0,1947.7,25-Jun-2020,46306.0,0.0
38613,NIFTY_25-Jun-2020_10800.0_PE,27675.0,657.3,25-Jun-2020,46307.0,18190777.5
38614,NIFTY_25-Jun-2020_10900.0_CE,0.0,1886.7,25-Jun-2020,36966.0,0.0
38615,NIFTY_25-Jun-2020_10900.0_PE,179250.0,690.0,25-Jun-2020,36968.0,123682500.0
38616,NIFTY_25-Jun-2020_4600.0_CE,0.0,3820.25,25-Jun-2020,43173.0,0.0
38617,NIFTY_25-Jun-2020_4600.0_PE,0.0,83.25,25-Jun-2020,43174.0,0.0
38618,NIFTY_25-Jun-2020_4700.0_CE,0.0,3758.6,25-Jun-2020,43175.0,0.0
38619,NIFTY_25-Jun-2020_4700.0_PE,0.0,92.05,25-Jun-2020,43176.0,0.0
38620,NIFTY_25-Jun-2020_4800.0_CE,0.0,3871.05,25-Jun-2020,41441.0,0.0
38621,NIFTY_25-Jun-2020_4800.0_PE,0.0,33.3,25-Jun-2020,41444.0,0.0
38622,NIFTY_25-Jun-2020_4900.0_CE,0.0,3841.65,25-Jun-2020,56127.0,0.0
38623,NIFTY_25-Jun-2020_4900.0_PE,0.0,29.3,25-Jun-2020,56128.0,0.0
38624,NIFTY_25-Jun-2020_5000.0_CE,0.0,3881.85,25-Jun-2020,44012.0,0.0
38625,NIFTY_25-Jun-2020_5000.0_PE,0.0,18.05,25-Jun-2020,44013.0,0.0
38626,NIFTY_25-Jun-2020_5100.0_CE,0.0,3876.65,25-Jun-2020,41398.0,0.0
38627,NIFTY_25-Jun-2020_5100.0_PE,0.0,21.05,25-Jun-2020,41430.0,0.0
38628,NIFTY_25-Jun-2020_5200.0_CE,0.0,4200.25,25-Jun-2020,38657.0,0.0
38629,NIFTY_25-Jun-2020_5200.0_PE,0.0,233.9,25-Jun-2020,38659.0,0.0
38630,NIFTY_25-Jun-2020_5300.0_CE,0.0,4306.15,25-Jun-2020,37195.0,0.0
38631,NIFTY_25-Jun-2020_5300.0_PE,0.0,231.05,25-Jun-2020,37198.0,0.0
38632,NIFTY_25-Jun-2020_5400.0_CE,0.0,4403.4,25-Jun-2020,40268.0,0.0
38633,NIFTY_25-Jun-2020_5400.0_PE,0.0,292.5,25-Jun-2020,40271.0,0.0
38634,NIFTY_25-Jun-2020_5500.0_CE,0.0,4352.55,25-Jun-2020,40272.0,0.0
38635,NIFTY_25-Jun-2020_5500.0_PE,0.0,310.15,25-Jun-2020,40273.0,0.0
38636,NIFTY_25-Jun-2020_5600.0_CE,0.0,4302.1,25-Jun-2020,40274.0,0.0
38637,NIFTY_25-Jun-2020_5600.0_PE,0.0,328.15,25-Jun-2020,40275.0,0.0
38638,NIFTY_25-Jun-2020_5700.0_CE,0.0,4252.2,25-Jun-2020,40282.0,0.0
38639,NIFTY_25-Jun-2020_5700.0_PE,0.0,346.75,25-Jun-2020,40285.0,0.0
38640,NIFTY_25-Jun-2020_5800.0_CE,0.0,4202.85,25-Jun-2020,40296.0,0.0
38641,NIFTY_25-Jun-2020_5800.0_PE,0.0,365.9,25-Jun-2020,40297.0,0.0
38642,NIFTY_25-Jun-2020_5900.0_CE,0.0,4429.85,25-Jun-2020,35798.0,0.0
38643,NIFTY_25-Jun-2020_5900.0_PE,0.0,22.85,25-Jun-2020,35800.0,0.0
38644,NIFTY_25-Jun-2020_6000.0_CE,0.0,4430.0,25-Jun-2020,46159.0,0.0
38645,NIFTY_25-Jun-2020_6000.0_PE,0.0,32.05,25-Jun-2020,46160.0,0.0
38646,NIFTY_25-Jun-2020_6100.0_CE,0.0,4367.05,25-Jun-2020,46161.0,0.0
38647,NIFTY_25-Jun-2020_6100.0_PE,0.0,35.8,25-Jun-2020,46162.0,0.0
38648,NIFTY_25-Jun-2020_6200.0_CE,0.0,4304.4,25-Jun-2020,46163.0,0.0
38649,NIFTY_25-Jun-2020_6200.0_PE,0.0,39.85,25-Jun-2020,46164.0,0.0
38650,NIFTY_25-Jun-2020_6300.0_CE,0.0,4242.1,25-Jun-2020,46165.0,0.0
38651,NIFTY_25-Jun-2020_6300.0_PE,0.0,44.2,25-Jun-2020,46166.0,0.0
38652,NIFTY_25-Jun-2020_6400.0_CE,0.0,4180.15,25-Jun-2020,46167.0,0.0
38653,NIFTY_25-Jun-2020_6400.0_PE,0.0,48.9,25-Jun-2020,46178.0,0.0
38654,NIFTY_25-Jun-2020_6500.0_CE,0.0,4118.55,25-Jun-2020,46179.0,0.0
38655,NIFTY_25-Jun-2020_6500.0_PE,0.0,54.0,25-Jun-2020,46180.0,0.0
38656,NIFTY_25-Jun-2020_6600.0_CE,0.0,4057.3,25-Jun-2020,46181.0,0.0
38657,NIFTY_25-Jun-2020_6600.0_PE,4575.0,140.0,25-Jun-2020,46184.0,640500.0
38658,NIFTY_25-Jun-2020_6700.0_CE,0.0,3996.45,25-Jun-2020,46187.0,0.0
38659,NIFTY_25-Jun-2020_6700.0_PE,1200.0,62.5,25-Jun-2020,46188.0,75000.0
38660,NIFTY_25-Jun-2020_6800.0_CE,0.0,3936.0,25-Jun-2020,46192.0,0.0
38661,NIFTY_25-Jun-2020_6800.0_PE,0.0,71.4,25-Jun-2020,46193.0,0.0
38662,NIFTY_25-Jun-2020_6900.0_CE,0.0,3875.95,25-Jun-2020,46194.0,0.0
38663,NIFTY_25-Jun-2020_6900.0_PE,5175.0,84.0,25-Jun-2020,46195.0,434700.0
38664,NIFTY_25-Jun-2020_7000.0_CE,0.0,3816.3,25-Jun-2020,46196.0,0.0
38665,NIFTY_25-Jun-2020_7000.0_PE,15825.0,67.0,25-Jun-2020,46197.0,1060275.0
38666,NIFTY_25-Jun-2020_7100.0_CE,0.0,3757.1,25-Jun-2020,46198.0,0.0
38667,NIFTY_25-Jun-2020_7100.0_PE,12750.0,78.0,25-Jun-2020,46199.0,994500.0
38668,NIFTY_25-Jun-2020_7200.0_CE,0.0,3698.35,25-Jun-2020,46200.0,0.0
38669,NIFTY_25-Jun-2020_7200.0_PE,9000.0,105.0,25-Jun-2020,46201.0,945000.0
38670,NIFTY_25-Jun-2020_7300.0_CE,0.0,3640.05,25-Jun-2020,46202.0,0.0
38671,NIFTY_25-Jun-2020_7300.0_PE,10425.0,110.0,25-Jun-2020,46203.0,1146750.0
38672,NIFTY_25-Jun-2020_7400.0_CE,0.0,3582.25,25-Jun-2020,46204.0,0.0
38673,NIFTY_25-Jun-2020_7400.0_PE,26325.0,93.0,25-Jun-2020,46205.0,2448225.0
38674,NIFTY_25-Jun-2020_7500.0_CE,0.0,3524.9,25-Jun-2020,46206.0,0.0
38675,NIFTY_25-Jun-2020_7500.0_PE,6375.0,151.0,25-Jun-2020,46207.0,962625.0
38676,NIFTY_25-Jun-2020_7600.0_CE,0.0,3468.05,25-Jun-2020,46208.0,0.0
38677,NIFTY_25-Jun-2020_7600.0_PE,24300.0,80.0,25-Jun-2020,46210.0,1944000.0
38678,NIFTY_25-Jun-2020_7700.0_CE,0.0,3411.7,25-Jun-2020,46211.0,0.0
38679,NIFTY_25-Jun-2020_7700.0_PE,24000.0,64.0,25-Jun-2020,46213.0,1536000.0
38680,NIFTY_31-Dec-2020_6400.0_CE,0.0,3558.45,31-Dec-2020,41731.0,0.0
38681,NIFTY_31-Dec-2020_6400.0_PE,0.0,26.6,31-Dec-2020,41740.0,0.0
38682,NIFTY_31-Dec-2020_6500.0_CE,0.0,3493.1,31-Dec-2020,41746.0,0.0
38683,NIFTY_31-Dec-2020_6500.0_PE,0.0,30.2,31-Dec-2020,41750.0,0.0
38684,NIFTY_31-Dec-2020_6600.0_CE,0.0,3428.1,31-Dec-2020,41755.0,0.0
38685,NIFTY_31-Dec-2020_6600.0_PE,0.0,34.2,31-Dec-2020,41766.0,0.0
38686,NIFTY_31-Dec-2020_6700.0_CE,0.0,3363.5,31-Dec-2020,41767.0,0.0
38687,NIFTY_31-Dec-2020_6700.0_PE,13950.0,50.95,31-Dec-2020,41787.0,710752.5
38688,NIFTY_31-Dec-2020_6800.0_CE,0.0,3299.3,31-Dec-2020,41791.0,0.0
38689,NIFTY_31-Dec-2020_6800.0_PE,58875.0,88.0,31-Dec-2020,41792.0,5181000.0
38690,NIFTY_31-Dec-2020_6900.0_CE,0.0,3235.5,31-Dec-2020,41793.0,0.0
38691,NIFTY_31-Dec-2020_6900.0_PE,10125.0,149.0,31-Dec-2020,41803.0,1508625.0
38692,NIFTY_31-Dec-2020_7000.0_CE,0.0,3172.15,31-Dec-2020,41804.0,0.0
38693,NIFTY_31-Dec-2020_7000.0_PE,0.0,54.15,31-Dec-2020,41805.0,0.0
38694,NIFTY_31-Dec-2020_7100.0_CE,0.0,3109.3,31-Dec-2020,41806.0,0.0
38695,NIFTY_31-Dec-2020_7100.0_PE,0.0,60.3,31-Dec-2020,41809.0,0.0
38696,NIFTY_31-Dec-2020_7200.0_CE,0.0,3046.95,31-Dec-2020,41811.0,0.0
38697,NIFTY_31-Dec-2020_7200.0_PE,16875.0,80.0,31-Dec-2020,41812.0,1350000.0
38698,NIFTY_31-Dec-2020_7300.0_CE,0.0,2985.1,31-Dec-2020,41813.0,0.0
38699,NIFTY_31-Dec-2020_7300.0_PE,0.0,74.05,31-Dec-2020,41825.0,0.0
38700,NIFTY_31-Dec-2020_7400.0_CE,0.0,2923.8,31-Dec-2020,41826.0,0.0
38701,NIFTY_31-Dec-2020_7400.0_PE,0.0,81.7,31-Dec-2020,41834.0,0.0
38702,NIFTY_31-Dec-2020_7500.0_CE,0.0,2863.05,31-Dec-2020,41835.0,0.0
38703,NIFTY_31-Dec-2020_7500.0_PE,37050.0,100.0,31-Dec-2020,41838.0,3705000.0
38704,NIFTY_31-Dec-2020_7600.0_CE,0.0,2802.85,31-Dec-2020,41841.0,0.0
38705,NIFTY_31-Dec-2020_7600.0_PE,61950.0,106.0,31-Dec-2020,41842.0,6566700.0
38706,NIFTY_31-Dec-2020_7700.0_CE,0.0,2743.3,31-Dec-2020,41846.0,0.0
38707,NIFTY_31-Dec-2020_7700.0_PE,33075.0,130.0,31-Dec-2020,41855.0,4299750.0
38708,NIFTY_31-Dec-2020_7800.0_CE,0.0,2684.3,31-Dec-2020,41856.0,0.0
38709,NIFTY_31-Dec-2020_7800.0_PE,121500.0,120.2,31-Dec-2020,41872.0,14604300.0
38710,NIFTY_31-Dec-2020_7900.0_CE,0.0,2626.0,31-Dec-2020,41873.0,0.0
38711,NIFTY_31-Dec-2020_7900.0_PE,39825.0,150.0,31-Dec-2020,41876.0,5973750.0
38712,NIFTY_31-Dec-2020_8000.0_CE,0.0,2568.3,31-Dec-2020,41878.0,0.0
38713,NIFTY_31-Dec-2020_8000.0_PE,31050.0,95.0,31-Dec-2020,41879.0,2949750.0
38714,NIFTY_31-Dec-2020_8100.0_CE,0.0,2511.3,31-Dec-2020,41880.0,0.0
38715,NIFTY_31-Dec-2020_8100.0_PE,80850.0,165.0,31-Dec-2020,41883.0,13340250.0
38716,NIFTY_31-Dec-2020_8200.0_CE,0.0,2454.95,31-Dec-2020,41884.0,0.0
38717,NIFTY_31-Dec-2020_8200.0_PE,31500.0,228.0,31-Dec-2020,41886.0,7182000.0
38718,NIFTY_31-Dec-2020_8300.0_CE,0.0,2399.3,31-Dec-2020,41887.0,0.0
38719,NIFTY_31-Dec-2020_8300.0_PE,63000.0,211.9,31-Dec-2020,41888.0,13349700.0
38720,NIFTY_31-Dec-2020_4600.0_CE,0.0,3955.65,31-Dec-2020,43177.0,0.0
38721,NIFTY_31-Dec-2020_4600.0_PE,0.0,86.9,31-Dec-2020,43178.0,0.0
38722,NIFTY_31-Dec-2020_4700.0_CE,0.0,3896.8,31-Dec-2020,43179.0,0.0
38723,NIFTY_31-Dec-2020_4700.0_PE,0.0,95.6,31-Dec-2020,43205.0,0.0
38724,NIFTY_31-Dec-2020_4800.0_CE,0.0,4010.1,31-Dec-2020,41453.0,0.0
38725,NIFTY_31-Dec-2020_4800.0_PE,0.0,34.8,31-Dec-2020,41454.0,0.0
38726,NIFTY_31-Dec-2020_4900.0_CE,0.0,3978.2,31-Dec-2020,56129.0,0.0
38727,NIFTY_31-Dec-2020_4900.0_PE,0.0,30.75,31-Dec-2020,56130.0,0.0
38728,NIFTY_31-Dec-2020_5000.0_CE,0.0,4019.95,31-Dec-2020,44014.0,0.0
38729,NIFTY_31-Dec-2020_5000.0_PE,0.0,18.95,31-Dec-2020,44016.0,0.0
38730,NIFTY_31-Dec-2020_5100.0_CE,0.0,4016.5,31-Dec-2020,41431.0,0.0
38731,NIFTY_31-Dec-2020_5100.0_PE,0.0,22.1,31-Dec-2020,41434.0,0.0
38732,NIFTY_31-Dec-2020_9600.0_CE,17550.0,2982.55,31-Dec-2020,42048.0,52343752.5
38733,NIFTY_31-Dec-2020_9600.0_PE,80325.0,314.7,31-Dec-2020,42051.0,25278277.5
38734,NIFTY_31-Dec-2020_9700.0_CE,23175.0,2349.0,31-Dec-2020,42052.0,54438075.0
38735,NIFTY_31-Dec-2020_9700.0_PE,92700.0,362.0,31-Dec-2020,42053.0,33557400.0
38736,NIFTY_31-Dec-2020_9800.0_CE,5925.0,2397.0,31-Dec-2020,42058.0,14202225.0
38737,NIFTY_31-Dec-2020_9800.0_PE,301275.0,655.0,31-Dec-2020,42059.0,197335125.0
38738,NIFTY_31-Dec-2020_9900.0_CE,18900.0,2556.0,31-Dec-2020,42062.0,48308400.0
38739,NIFTY_31-Dec-2020_9900.0_PE,624600.0,282.0,31-Dec-2020,42064.0,176137200.0
38740,NIFTY_31-Dec-2020_10000.0_CE,9900.0,2350.0,31-Dec-2020,42065.0,23265000.0
38741,NIFTY_31-Dec-2020_10000.0_PE,608175.0,589.0,31-Dec-2020,42070.0,358215075.0
38742,NIFTY_31-Dec-2020_10100.0_CE,2775.0,1805.0,31-Dec-2020,42071.0,5008875.0
38743,NIFTY_31-Dec-2020_10100.0_PE,844650.0,652.0,31-Dec-2020,42074.0,550711800.0
38744,NIFTY_31-Dec-2020_10200.0_CE,6675.0,1911.0,31-Dec-2020,42075.0,12755925.0
38745,NIFTY_31-Dec-2020_10200.0_PE,396150.0,520.0,31-Dec-2020,42082.0,205998000.0
38746,NIFTY_31-Dec-2020_10300.0_CE,25125.0,2065.0,31-Dec-2020,42083.0,51883125.0
38747,NIFTY_31-Dec-2020_10300.0_PE,328500.0,411.0,31-Dec-2020,42095.0,135013500.0
38748,NIFTY_31-Dec-2020_10400.0_CE,4800.0,1792.0,31-Dec-2020,35002.0,8601600.0
38749,NIFTY_31-Dec-2020_10400.0_PE,31125.0,635.0,31-Dec-2020,35003.0,19764375.0
38750,NIFTY_31-Dec-2020_10500.0_CE,8325.0,1700.0,31-Dec-2020,47544.0,14152500.0
38751,NIFTY_31-Dec-2020_10500.0_PE,801750.0,424.0,31-Dec-2020,47545.0,339942000.0
38752,NIFTY_31-Dec-2020_10600.0_CE,0.0,1618.55,31-Dec-2020,35099.0,0.0
38753,NIFTY_31-Dec-2020_10600.0_PE,10800.0,520.35,31-Dec-2020,35100.0,5619780.0
38754,NIFTY_31-Dec-2020_10700.0_CE,0.0,1426.65,31-Dec-2020,39087.0,0.0
38755,NIFTY_31-Dec-2020_10700.0_PE,12825.0,426.25,31-Dec-2020,39088.0,5466656.25
38756,NIFTY_31-Dec-2020_10800.0_CE,13125.0,1850.0,31-Dec-2020,37163.0,24281250.0
38757,NIFTY_31-Dec-2020_10800.0_PE,101100.0,689.0,31-Dec-2020,37164.0,69657900.0
38758,NIFTY_31-Dec-2020_10900.0_CE,0.0,1407.3,31-Dec-2020,40970.0,0.0
38759,NIFTY_31-Dec-2020_10900.0_PE,88350.0,683.9,31-Dec-2020,40975.0,60422565.0
38760,NIFTY_31-Dec-2020_11000.0_CE,6900.0,1700.0,31-Dec-2020,44222.0,11730000.0
38761,NIFTY_31-Dec-2020_11000.0_PE,120075.0,635.0,31-Dec-2020,44224.0,76247625.0
38762,NIFTY_31-Dec-2020_11100.0_CE,0.0,1224.25,31-Dec-2020,53071.0,0.0
38763,NIFTY_31-Dec-2020_11100.0_PE,18750.0,679.15,31-Dec-2020,53079.0,12734062.5
38764,NIFTY_31-Dec-2020_11200.0_CE,0.0,1186.75,31-Dec-2020,37679.0,0.0
38765,NIFTY_31-Dec-2020_11200.0_PE,7650.0,473.8,31-Dec-2020,37680.0,3624570.0
38766,NIFTY_31-Dec-2020_11300.0_CE,0.0,1315.8,31-Dec-2020,40331.0,0.0
38767,NIFTY_31-Dec-2020_11300.0_PE,153225.0,595.5,31-Dec-2020,40335.0,91245487.5
38768,NIFTY_31-Dec-2020_11400.0_CE,0.0,1233.1,31-Dec-2020,43271.0,0.0
38769,NIFTY_31-Dec-2020_11400.0_PE,40350.0,599.9,31-Dec-2020,43272.0,24205965.0
38770,NIFTY_31-Dec-2020_11500.0_CE,0.0,928.7,31-Dec-2020,39248.0,0.0
38771,NIFTY_31-Dec-2020_11500.0_PE,14175.0,717.1,31-Dec-2020,39249.0,10164892.5
38772,NIFTY_31-Dec-2020_5200.0_CE,0.0,4015.95,31-Dec-2020,38694.0,0.0
38773,NIFTY_31-Dec-2020_5200.0_PE,0.0,34.15,31-Dec-2020,38698.0,0.0
38774,NIFTY_31-Dec-2020_5300.0_CE,0.0,4098.1,31-Dec-2020,38265.0,0.0
38775,NIFTY_31-Dec-2020_5300.0_PE,0.0,13.65,31-Dec-2020,38266.0,0.0
38776,NIFTY_31-Dec-2020_5400.0_CE,0.0,4087.8,31-Dec-2020,36646.0,0.0
38777,NIFTY_31-Dec-2020_5400.0_PE,0.0,20.55,31-Dec-2020,36652.0,0.0
38778,NIFTY_31-Dec-2020_5500.0_CE,0.0,4159.6,31-Dec-2020,41686.0,0.0
38779,NIFTY_31-Dec-2020_5500.0_PE,600.0,109.9,31-Dec-2020,41687.0,65940.0
38780,NIFTY_31-Dec-2020_5600.0_CE,0.0,4091.9,31-Dec-2020,41688.0,0.0
38781,NIFTY_31-Dec-2020_5600.0_PE,0.0,8.2,31-Dec-2020,41692.0,0.0
38782,NIFTY_31-Dec-2020_5700.0_CE,0.0,4024.4,31-Dec-2020,41693.0,0.0
38783,NIFTY_31-Dec-2020_5700.0_PE,0.0,9.7,31-Dec-2020,41695.0,0.0
38784,NIFTY_31-Dec-2020_5800.0_CE,0.0,3957.05,31-Dec-2020,41696.0,0.0
38785,NIFTY_31-Dec-2020_5800.0_PE,0.0,11.35,31-Dec-2020,41699.0,0.0
38786,NIFTY_31-Dec-2020_5900.0_CE,0.0,3889.95,31-Dec-2020,41700.0,0.0
38787,NIFTY_31-Dec-2020_5900.0_PE,0.0,13.25,31-Dec-2020,41701.0,0.0
38788,NIFTY_31-Dec-2020_6000.0_CE,0.0,3823.1,31-Dec-2020,41702.0,0.0
38789,NIFTY_31-Dec-2020_6000.0_PE,0.0,15.35,31-Dec-2020,41703.0,0.0
38790,NIFTY_31-Dec-2020_6100.0_CE,0.0,3756.5,31-Dec-2020,41704.0,0.0
38791,NIFTY_31-Dec-2020_6100.0_PE,0.0,17.7,31-Dec-2020,41710.0,0.0
38792,NIFTY_31-Dec-2020_6200.0_CE,0.0,3690.2,31-Dec-2020,41711.0,0.0
38793,NIFTY_31-Dec-2020_6200.0_PE,0.0,20.35,31-Dec-2020,41724.0,0.0
38794,NIFTY_31-Dec-2020_6300.0_CE,0.0,3624.15,31-Dec-2020,41725.0,0.0
38795,NIFTY_31-Dec-2020_6300.0_PE,0.0,23.35,31-Dec-2020,41730.0,0.0
38796,NIFTY_31-Dec-2020_11600.0_CE,0.0,913.15,31-Dec-2020,41689.0,0.0
38797,NIFTY_31-Dec-2020_11600.0_PE,36375.0,1005.0,31-Dec-2020,41717.0,36556875.0
38798,NIFTY_31-Dec-2020_11700.0_CE,0.0,839.6,31-Dec-2020,37980.0,0.0
38799,NIFTY_31-Dec-2020_11700.0_PE,0.0,741.15,31-Dec-2020,37983.0,0.0
38800,NIFTY_31-Dec-2020_11800.0_CE,0.0,814.5,31-Dec-2020,48676.0,0.0
38801,NIFTY_31-Dec-2020_11800.0_PE,2625.0,757.0,31-Dec-2020,48677.0,1987125.0
38802,NIFTY_31-Dec-2020_11900.0_CE,0.0,792.45,31-Dec-2020,47440.0,0.0
38803,NIFTY_31-Dec-2020_11900.0_PE,6225.0,998.0,31-Dec-2020,47441.0,6212550.0
38804,NIFTY_31-Dec-2020_12000.0_CE,0.0,952.7,31-Dec-2020,35161.0,0.0
38805,NIFTY_31-Dec-2020_12000.0_PE,0.0,835.15,31-Dec-2020,35166.0,0.0
38806,NIFTY_31-Dec-2020_12100.0_CE,0.0,830.55,31-Dec-2020,39390.0,0.0
38807,NIFTY_31-Dec-2020_12100.0_PE,0.0,738.75,31-Dec-2020,39391.0,0.0
38808,NIFTY_31-Dec-2020_12200.0_CE,0.0,721.8,31-Dec-2020,40960.0,0.0
38809,NIFTY_31-Dec-2020_12200.0_PE,0.0,667.8,31-Dec-2020,40966.0,0.0
38810,NIFTY_31-Dec-2020_12300.0_CE,0.0,744.35,31-Dec-2020,43489.0,0.0
38811,NIFTY_31-Dec-2020_12300.0_PE,0.0,658.0,31-Dec-2020,43490.0,0.0
38812,NIFTY_31-Dec-2020_12400.0_CE,0.0,727.75,31-Dec-2020,40411.0,0.0
38813,NIFTY_31-Dec-2020_12400.0_PE,0.0,710.3,31-Dec-2020,40623.0,0.0
38814,NIFTY_31-Dec-2020_12500.0_CE,0.0,701.0,31-Dec-2020,36692.0,0.0
38815,NIFTY_31-Dec-2020_12500.0_PE,0.0,661.95,31-Dec-2020,36694.0,0.0
38816,NIFTY_31-Dec-2020_12600.0_CE,0.0,766.05,31-Dec-2020,37001.0,0.0
38817,NIFTY_31-Dec-2020_12600.0_PE,0.0,855.75,31-Dec-2020,37006.0,0.0
38818,NIFTY_31-Dec-2020_12700.0_CE,0.0,820.15,31-Dec-2020,44033.0,0.0
38819,NIFTY_31-Dec-2020_12700.0_PE,0.0,905.1,31-Dec-2020,44034.0,0.0
38820,NIFTY_31-Dec-2020_12800.0_CE,0.0,772.1,31-Dec-2020,37216.0,0.0
38821,NIFTY_31-Dec-2020_12800.0_PE,0.0,866.3,31-Dec-2020,37223.0,0.0
38822,NIFTY_31-Dec-2020_12900.0_CE,0.0,763.4,31-Dec-2020,42757.0,0.0
38823,NIFTY_31-Dec-2020_12900.0_PE,0.0,861.5,31-Dec-2020,42758.0,0.0
38824,NIFTY_31-Dec-2020_13000.0_CE,0.0,714.65,31-Dec-2020,39387.0,0.0
38825,NIFTY_31-Dec-2020_13000.0_PE,0.0,854.5,31-Dec-2020,39388.0,0.0
38826,NIFTY_31-Dec-2020_13100.0_CE,0.0,677.75,31-Dec-2020,42690.0,0.0
38827,NIFTY_31-Dec-2020_13100.0_PE,0.0,773.7,31-Dec-2020,42691.0,0.0
38828,NIFTY_31-Dec-2020_13200.0_CE,0.0,737.0,31-Dec-2020,44823.0,0.0
38829,NIFTY_31-Dec-2020_13200.0_PE,0.0,751.05,31-Dec-2020,44824.0,0.0
38830,NIFTY_31-Dec-2020_13300.0_CE,0.0,768.45,31-Dec-2020,46638.0,0.0
38831,NIFTY_31-Dec-2020_13300.0_PE,0.0,734.3,31-Dec-2020,46639.0,0.0
38832,NIFTY_31-Dec-2020_13400.0_CE,0.0,788.35,31-Dec-2020,43180.0,0.0
38833,NIFTY_31-Dec-2020_13400.0_PE,0.0,747.05,31-Dec-2020,43195.0,0.0
